City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Aranos,NA,-24.1333,19.1167,73.08,11,0,11.77,clear sky
1,Puerto Ayora,EC,-0.7393,-90.3518,69.19,92,70,6.78,broken clouds
2,Kantang,TH,7.4054,99.5156,89.69,66,40,2.3,scattered clouds
3,Georgetown,MY,5.4112,100.3354,89.53,72,20,1.01,few clouds
4,Aklavik,CA,68.2191,-135.0107,29.23,88,98,8.12,overcast clouds
5,Hilo,US,19.7297,-155.09,84.27,91,75,0.0,broken clouds
6,Punta Arenas,CL,-53.15,-70.9167,42.91,61,0,8.05,clear sky
7,Saint George,US,37.1041,-113.5841,60.53,48,1,1.01,clear sky
8,Port Alfred,ZA,-33.5906,26.891,68.5,79,100,19.42,overcast clouds
9,Torbay,CA,47.6666,-52.7314,46.58,95,90,14.97,mist
10,Iqaluit,CA,63.7506,-68.5145,24.53,79,75,3.0,broken clouds
11,Kapaa,US,22.0752,-159.319,78.78,85,1,5.75,clear sky
12,Vaini,TO,-21.2,-175.2,75.36,88,20,6.91,few clouds
13,East London,ZA,-33.0153,27.9116,74.34,68,0,8.05,clear sky
14,Ulaanbaatar,MN,47.9077,106.8832,46.53,39,20,8.95,few clouds
15,Chernomorskiy,RU,44.8506,38.4936,55.47,56,23,5.5,few clouds
16,Atuona,PF,-9.8,-139.0333,78.67,72,1,19.71,clear sky
17,Narsaq,GL,60.9167,-46.05,25.02,62,100,7.63,overcast clouds
18,Mar Del Plata,AR,-38.0023,-57.5575,54.09,91,90,1.99,overcast clouds
19,Tiksi,RU,71.6872,128.8694,4.28,93,93,6.35,overcast clouds
20,Srednekolymsk,RU,67.45,153.6833,-12.55,98,81,4.16,broken clouds
21,Brae,GB,60.3964,-1.353,49.91,86,83,16.46,broken clouds
22,Ixtapa,MX,20.7,-105.2,72.97,93,20,3.13,few clouds
23,Kodiak,US,57.79,-152.4072,41.59,90,100,5.75,overcast clouds
24,Voi,KE,-3.3945,38.563,78.78,66,75,7.94,moderate rain
25,Pordenone,IT,45.95,12.65,51.84,90,95,4.56,overcast clouds
26,Magalia,US,39.8121,-121.5783,52.12,88,100,1.01,overcast clouds
27,Karabuk,TR,41.2049,32.6277,48.52,59,94,4.79,overcast clouds
28,Oranjemund,NA,-28.55,16.4333,63.99,62,65,10.02,broken clouds
29,Hasaki,JP,35.7333,140.8333,64.8,77,100,6.55,overcast clouds
30,Narasannapeta,IN,18.4167,84.05,83.89,70,46,12.62,scattered clouds
31,Haines Junction,CA,60.7522,-137.5108,19.35,86,99,1.14,overcast clouds
32,Faanui,PF,-16.4833,-151.75,79.36,74,63,15.7,broken clouds
33,Ushuaia,AR,-54.8,-68.3,51.46,37,0,3.44,clear sky
34,Liuzhou,CN,24.3126,109.3892,64.06,91,100,5.37,overcast clouds
35,Norman Wells,CA,65.282,-126.8329,10.44,85,40,3.44,scattered clouds
36,Saint-Philippe,RE,-21.3585,55.7679,80.19,75,15,10.31,few clouds
37,Mayo,US,38.8876,-76.5119,55.98,86,1,1.99,clear sky
38,San Patricio,US,28.017,-97.5169,75.04,67,0,7.0,clear sky
39,Rikitea,PF,-23.1203,-134.9692,72.99,73,99,14.2,overcast clouds
40,Lavrentiya,RU,65.5833,-171.0,11.68,75,100,9.66,overcast clouds
41,Ahipara,NZ,-35.1667,173.1667,55.74,73,0,9.13,clear sky
42,Nome,US,64.5011,-165.4064,12.27,85,20,0.0,few clouds
43,Jamestown,US,42.097,-79.2353,47.79,92,90,7.0,light rain
44,Tianpeng,CN,30.9866,103.9393,63.07,71,100,2.35,overcast clouds
45,Vilyuysk,RU,63.7553,121.6247,16.5,91,97,4.59,overcast clouds
46,Victoria,HK,22.2855,114.1577,82.26,71,7,1.99,clear sky
47,Bengkulu,ID,-3.8004,102.2655,81.34,79,99,7.45,overcast clouds
48,Mahebourg,MU,-20.4081,57.7,80.26,69,75,11.5,broken clouds
49,Sur,OM,22.5667,59.5289,87.49,44,0,17.27,clear sky
50,Mataura,NZ,-46.1927,168.8643,51.8,81,91,9.31,light rain
51,Port-Gentil,GA,-0.7193,8.7815,78.76,89,75,9.22,heavy intensity rain
52,Leh,IN,34.1667,77.5833,31.59,47,83,5.01,broken clouds
53,Alofi,NU,-19.0595,-169.9187,75.09,83,75,8.05,broken clouds
54,Puerto Escondido,MX,15.85,-97.0667,76.78,85,80,5.01,broken clouds
55,Saskylakh,RU,71.9167,114.0833,0.73,98,98,3.78,overcast clouds
56,Cabedelo,BR,-6.9811,-34.8339,75.87,79,100,10.85,overcast clouds
57,Albany,US,42.6001,-73.9662,52.81,83,0,9.66,clear sky
58,Sept-Iles,CA,50.2001,-66.3821,50.52,98,90,7.0,mist
59,Utiel,ES,39.5667,-1.2,60.03,72,100,15.37,overcast clouds
60,Namatanai,PG,-3.6667,152.4333,83.3,73,98,10.87,overcast clouds
61,Sioux Lookout,CA,50.1001,-91.917,32.38,93,90,9.22,light shower snow
62,Tuktoyaktuk,CA,69.4541,-133.0374,25.95,81,100,10.76,overcast clouds
63,Naze,JP,28.3667,129.4833,72.52,78,95,17.74,overcast clouds
64,Bom Jesus,BR,-9.0744,-44.3586,76.68,50,55,1.16,broken clouds
65,Bayir,TR,37.2687,28.2167,59.52,90,100,2.75,overcast clouds
66,Pevek,RU,69.7008,170.3133,4.46,95,100,6.96,light snow
67,Saint Anthony,US,45.0205,-93.218,38.35,70,90,1.01,overcast clouds
68,Nikolskoye,RU,59.7035,30.7861,49.39,92,100,3.98,overcast clouds
69,Lagoa,PT,39.05,-27.9833,68.81,88,100,8.1,overcast clouds
70,Karratha,AU,-20.7377,116.8463,79.59,49,0,16.75,clear sky
71,Qinhuangdao,CN,39.9317,119.5883,53.42,46,8,6.44,clear sky
72,Port Lincoln,AU,-34.7333,135.8667,70.29,46,0,10.2,clear sky
73,San Policarpo,PH,12.1791,125.5072,82.4,79,100,13.0,overcast clouds
74,San Cristobal,VE,7.7669,-72.225,65.95,98,100,2.01,overcast clouds
75,Pundaguitan,PH,6.3711,126.1689,83.61,74,100,16.67,overcast clouds
76,Broome,US,42.2506,-75.833,51.85,80,90,1.99,overcast clouds
77,Hobart,AU,-42.8794,147.3294,62.11,76,75,1.01,broken clouds
78,Grand-Lahou,CI,5.1367,-5.0242,77.2,90,99,7.14,light rain
79,Choma,ZM,-16.8065,26.9531,89.46,24,8,1.68,clear sky
80,Chuy,UY,-33.6971,-53.4616,63.1,98,100,6.49,overcast clouds
81,Cape Town,ZA,-33.9258,18.4232,63.12,76,75,5.99,moderate rain
82,Constantine,DZ,36.365,6.6147,65.61,68,40,10.36,scattered clouds
83,Carnarvon,AU,-24.8667,113.6333,73.47,53,0,14.97,clear sky
84,Salalah,OM,17.0151,54.0924,84.29,58,0,8.05,clear sky
85,New Norfolk,AU,-42.7826,147.0587,61.75,48,100,1.99,overcast clouds
86,Havoysund,NO,70.9963,24.6622,38.28,82,100,19.06,overcast clouds
87,Berdigestyakh,RU,62.0989,126.6992,13.8,95,99,3.02,overcast clouds
88,Luderitz,NA,-26.6481,15.1594,62.51,66,100,7.45,overcast clouds
89,Busselton,AU,-33.65,115.3333,58.05,49,22,21.32,few clouds
90,Marsa Matruh,EG,31.3525,27.2453,71.8,73,40,14.97,scattered clouds
91,Kavaratti,IN,10.5669,72.642,81.88,81,30,8.32,scattered clouds
92,Saint-Joseph,RE,-21.3667,55.6167,79.18,72,24,8.95,few clouds
93,Zhanaozen,KZ,43.3,52.8,56.21,30,100,18.32,overcast clouds
94,Golyshmanovo,RU,56.3979,68.3728,36.63,98,100,11.21,overcast clouds
95,Waipawa,NZ,-41.4122,175.5153,56.03,81,17,6.22,few clouds
96,Cabo San Lucas,MX,22.8909,-109.9124,77.5,79,40,3.0,scattered clouds
97,Esmeraldas,BR,-19.7625,-44.3139,67.06,98,100,3.24,overcast clouds
98,Terrace Bay,CA,48.7834,-87.1,35.22,82,97,15.75,light rain
99,Yellowknife,CA,62.456,-114.3525,31.41,100,40,10.36,scattered clouds
100,Terrell,US,32.736,-96.2753,58.51,48,4,6.87,clear sky
101,Hofn,IS,64.2539,-15.2082,39.27,61,100,28.1,overcast clouds
102,Vallenar,CL,-28.5708,-70.7581,57.74,70,0,1.92,clear sky
103,Lorengau,PG,-2.0226,147.2712,83.01,77,100,7.65,overcast clouds
104,Ostrovnoy,RU,68.0531,39.5131,30.94,84,100,15.57,overcast clouds
105,Zhanakorgan,KZ,43.9098,67.2495,54.25,38,0,7.7,clear sky
106,Pingzhuang,CN,42.0372,119.2889,48.16,45,73,1.59,broken clouds
107,Avarua,CK,-21.2078,-159.775,75.25,64,90,10.36,overcast clouds
108,Qaanaaq,GL,77.484,-69.3632,22.44,90,100,7.47,light snow
109,Hermanus,ZA,-34.4187,19.2345,64.8,65,9,19.82,clear sky
110,Akureyri,IS,65.6835,-18.0878,33.73,93,90,14.97,light snow
111,Umm Lajj,SA,25.0213,37.2685,89.51,40,100,9.53,overcast clouds
112,Abu Samrah,SY,35.3029,37.1841,70.25,51,100,8.19,overcast clouds
113,Bud,US,39.447,-86.1758,42.89,88,0,6.51,clear sky
114,Beyneu,KZ,45.3167,55.2,56.73,36,0,7.47,clear sky
115,Virginia Beach,US,36.8529,-75.978,61.02,84,1,0.0,clear sky
116,Urengoy,RU,65.9667,78.3667,-0.04,93,21,10.92,few clouds
117,Airai,TL,-8.9266,125.4092,72.09,62,100,2.84,overcast clouds
118,Allapalli,IN,19.4167,80.0667,85.51,48,16,4.21,few clouds
119,Saquena,PE,-4.6667,-73.5167,73.36,96,100,2.64,moderate rain
120,Raymond Terrace,AU,-32.75,151.75,72.21,60,0,11.5,clear sky
121,Okhotsk,RU,59.3833,143.3,11.05,70,20,9.13,few clouds
122,Maceio,BR,-9.6658,-35.7353,76.44,94,0,3.44,clear sky
123,Dutlwe,BW,-23.9833,23.9,82.18,25,0,15.61,clear sky
124,Kindu,CD,-2.95,25.95,69.84,100,100,0.98,heavy intensity rain
125,Yulara,AU,-25.2406,130.9889,84.04,39,40,26.46,scattered clouds
126,Sakata,JP,38.9167,139.855,62.78,72,75,5.75,broken clouds
127,Yeppoon,AU,-23.1333,150.7333,76.78,65,24,18.79,few clouds
128,Kavieng,PG,-2.5744,150.7967,84.79,69,100,13.67,overcast clouds
129,Nabire,ID,-3.3667,135.4833,80.44,85,100,4.21,light rain
130,Lebu,CL,-37.6167,-73.65,50.45,92,100,7.7,overcast clouds
131,Tasiilaq,GL,65.6145,-37.6368,23.16,57,1,4.72,clear sky
132,Dikson,RU,73.5069,80.5464,5.99,92,88,11.39,overcast clouds
133,Belaya Gora,RU,68.5333,146.4167,-8.14,100,100,2.1,overcast clouds
134,Cheremshanka,RU,56.1192,60.268,40.44,87,100,10.87,overcast clouds
135,Orange Walk,BZ,17.8333,-88.8333,67.98,96,46,1.9,scattered clouds
136,Conceicao Do Araguaia,BR,-8.2578,-49.2647,73.08,88,96,2.62,overcast clouds
137,Butaritari,KI,3.0707,172.7902,82.45,74,25,13.0,scattered clouds
138,Talaya,RU,61.3833,152.75,-14.31,98,20,2.84,few clouds
139,Sao Joao Da Barra,BR,-21.6403,-41.0511,70.43,93,100,16.93,overcast clouds
140,Lubango,AO,-14.9172,13.4925,73.26,16,20,11.5,few clouds
141,Churapcha,RU,62.0025,132.4325,12.52,97,100,2.53,overcast clouds
142,Bluff,NZ,-46.6,168.3333,51.91,79,100,21.85,overcast clouds
143,Borazjan,IR,29.2666,51.2159,79.93,27,6,4.61,clear sky
144,Opuwo,NA,-18.0607,13.84,77.23,16,5,3.65,clear sky
145,Shache,CN,38.4167,77.2406,60.01,15,0,10.29,clear sky
146,El Dorado,US,38.7666,-120.5177,56.68,95,100,1.99,overcast clouds
147,Drayton Valley,CA,53.2168,-114.9854,27.91,53,13,5.1,few clouds
148,Kununurra,AU,-15.7667,128.7333,98.58,32,96,5.75,overcast clouds
149,Marsh Harbour,BS,26.5412,-77.0636,75.88,64,68,3.94,broken clouds
150,Kenai,US,60.5544,-151.2583,43.03,86,90,4.61,overcast clouds
151,Sonoma,US,38.55,-122.9011,57.13,86,40,3.44,scattered clouds
152,Ilulissat,GL,69.2167,-51.1,32.02,86,75,12.66,light snow
153,Bambous Virieux,MU,-20.3428,57.7575,80.22,69,75,11.5,broken clouds
154,Black River,JM,18.0264,-77.8487,78.8,87,76,3.18,broken clouds
155,Esperance,AU,-33.8667,121.9,69.64,59,52,17.38,broken clouds
156,Comodoro Rivadavia,AR,-45.8667,-67.5,42.66,81,0,2.3,clear sky
157,Dwarka,IN,22.2394,68.9678,84.52,38,0,3.87,clear sky
158,Flinders,AU,-34.5833,150.8552,72.18,68,100,4.0,overcast clouds
159,Nanortalik,GL,60.1432,-45.2371,33.93,61,100,8.28,overcast clouds
160,Thunder Bay,CA,48.4001,-89.3168,36.55,91,40,8.05,scattered clouds
161,Kaitangata,NZ,-46.2817,169.8464,55.89,62,50,13.82,scattered clouds
162,Rundu,NA,-17.9333,19.7667,83.55,7,2,7.96,clear sky
163,Arraial Do Cabo,BR,-22.9661,-42.0278,69.76,94,90,12.66,moderate rain
164,Adolfo Lopez Mateos,MX,28.4667,-107.3,46.0,61,0,2.55,clear sky
165,San Andres,CO,12.5847,-81.7006,82.42,83,40,9.22,scattered clouds
166,Ambon,ID,-3.6954,128.1814,86.14,66,40,3.44,scattered clouds
167,Huarmey,PE,-10.0681,-78.1522,63.21,87,11,4.92,few clouds
168,Upernavik,GL,72.7868,-56.1549,26.92,96,100,2.62,light snow
169,Barrow,US,71.2906,-156.7887,24.82,80,90,13.8,overcast clouds
170,Krutinka,RU,56.0055,71.5113,35.87,99,100,13.87,light rain
171,Miri,MY,4.4148,114.0089,80.74,89,40,0.0,scattered clouds
172,Leningradskiy,RU,69.3833,178.4167,-0.51,86,100,11.68,overcast clouds
173,Kashin,RU,57.3592,37.6081,41.29,83,73,7.63,broken clouds
174,Ribeira Grande,PT,38.5167,-28.7,72.0,94,75,12.66,broken clouds
175,Laguna,US,38.421,-121.4238,60.01,87,1,0.0,clear sky
176,Belmonte,BR,-15.8631,-38.8828,77.5,87,68,7.87,broken clouds
177,Hami,CN,42.8,93.45,55.85,34,44,3.27,scattered clouds
178,Hohhot,CN,40.8106,111.6522,50.29,25,0,0.0,clear sky
179,Effium,NG,6.6292,8.0593,79.21,87,43,6.08,scattered clouds
180,Itaituba,BR,-4.2761,-55.9836,73.44,98,100,0.98,moderate rain
181,Cidreira,BR,-30.1811,-50.2056,66.92,91,11,17.0,few clouds
182,Miramar,US,25.9873,-80.2323,73.98,78,90,11.5,overcast clouds
183,Kingisepp,RU,59.3733,28.6134,44.08,91,70,4.47,broken clouds
184,Yinchuan,CN,38.4681,106.2731,51.66,32,100,1.95,light rain
185,Khatanga,RU,71.9667,102.5,5.47,95,100,11.5,light snow
186,Tutoia,BR,-2.7619,-42.2744,78.33,85,94,11.25,overcast clouds
187,Baykit,RU,61.67,96.37,22.71,90,100,6.35,light snow
188,Lasa,IT,46.6166,10.7002,48.94,99,100,3.94,overcast clouds
189,Kirkwood,US,38.5834,-90.4068,43.83,82,40,3.44,scattered clouds
190,Longyearbyen,SJ,78.2186,15.6401,35.44,69,40,12.66,scattered clouds
191,Chokurdakh,RU,70.6333,147.9167,-5.31,97,100,7.18,overcast clouds
192,Fuerte Olimpo,PY,-21.0415,-57.8738,79.21,61,85,5.08,overcast clouds
193,Trincomalee,LK,8.5711,81.2335,83.52,79,100,11.56,overcast clouds
194,Palauig,PH,15.435,119.9045,84.43,70,31,7.9,scattered clouds
195,Genhe,CN,50.7833,121.5167,36.79,29,74,6.67,broken clouds
196,Bredasdorp,ZA,-34.5322,20.0403,67.32,56,18,9.22,few clouds
197,Stokmarknes,NO,68.5646,14.9108,46.38,76,40,10.36,scattered clouds
198,Nemuro,JP,43.3236,145.575,46.83,76,100,18.43,overcast clouds
199,Tomatlan,MX,19.9333,-105.25,71.92,91,1,3.58,clear sky
200,La Orilla,MX,17.9833,-102.2333,76.1,87,96,4.14,overcast clouds
201,Huanren,CN,41.2647,125.3667,46.74,64,94,5.08,overcast clouds
202,Filadelfia,US,39.9523,-75.1638,53.02,87,1,1.99,clear sky
203,Kinlochleven,GB,56.7115,-4.9661,50.29,79,100,14.7,light rain
204,Broken Hill,AU,-31.95,141.4333,82.11,10,75,8.05,broken clouds
205,Klaksvik,FO,62.2266,-6.589,43.72,85,100,23.69,overcast clouds
206,Bang Saphan,TH,11.2126,99.5117,87.75,67,98,7.31,overcast clouds
207,Taltal,CL,-25.4,-70.4833,59.68,82,6,1.81,clear sky
208,Mackay,AU,-21.15,149.2,77.68,74,98,21.03,overcast clouds
209,Zyryanka,RU,65.75,150.85,-2.7,92,36,8.86,scattered clouds
210,Port Augusta,AU,-32.5,137.7667,86.7,16,100,3.38,overcast clouds
211,Thompson,CA,55.7435,-97.8558,26.76,74,75,10.36,broken clouds
212,Callaway,US,30.153,-85.5699,57.9,88,1,4.61,clear sky
213,Batsfjord,NO,70.6345,29.7185,35.6,86,75,18.41,broken clouds
214,Pacific Grove,US,36.6177,-121.9166,58.42,83,40,1.99,scattered clouds
215,Kruisfontein,ZA,-34.0033,24.7314,67.89,66,100,26.04,overcast clouds
216,College,US,64.8569,-147.8028,41.32,52,75,4.61,broken clouds
217,Havre-Saint-Pierre,CA,50.2334,-63.5986,52.39,100,90,12.66,overcast clouds
218,Mattru,SL,7.6244,-11.8332,71.04,96,100,0.81,overcast clouds
219,Yushu,CN,44.8,126.5333,45.14,52,45,1.45,scattered clouds
220,Killybegs,IE,54.6333,-8.45,45.45,74,100,24.94,overcast clouds
221,Rawlins,US,41.7911,-107.2387,32.43,96,90,3.44,light snow
222,Bethel,US,41.3712,-73.414,53.96,81,1,1.01,clear sky
223,Bambari,CF,5.768,20.6757,75.54,87,100,3.78,overcast clouds
224,Novovarshavka,RU,54.1721,74.6946,34.39,97,100,13.42,light rain
225,Tabou,CI,4.423,-7.3528,76.75,88,100,5.21,light rain
226,Pangnirtung,CA,66.1451,-65.7125,21.04,96,99,1.83,overcast clouds
227,Zabaykalsk,RU,49.6333,117.3167,39.16,39,94,14.05,overcast clouds
228,Chernyshevskiy,RU,63.0128,112.4714,18.07,83,100,3.85,overcast clouds
