City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hermanus,ZA,2021-10-31 22:42:58,-34.4187,19.2345,61.9,84,100,11.39
1,Port Alfred,ZA,2021-10-31 22:42:58,-33.5906,26.891,66.31,82,82,15.19
2,Cimarron Hills,US,2021-10-31 22:38:00,38.8586,-104.6989,55.11,94,90,9.22
3,Leninskoye,KZ,2021-10-31 22:42:59,41.7589,69.3864,42.73,69,8,2.77
4,Hobart,AU,2021-10-31 22:42:59,-42.8794,147.3294,58.26,60,75,1.99
5,Albany,US,2021-10-31 22:43:00,42.6001,-73.9662,56.75,79,99,3.0
6,Samastipur,IN,2021-10-31 22:43:00,25.85,85.7833,67.93,70,0,2.28
7,Velesin,CZ,2021-10-31 22:43:01,48.8295,14.4625,51.55,85,24,4.63
8,Ostrovnoy,RU,2021-10-31 22:43:01,68.0531,39.5131,35.24,83,98,12.06
9,Tasiilaq,GL,2021-10-31 22:43:02,65.6145,-37.6368,24.96,59,51,6.42
10,Rikitea,PF,2021-10-31 22:43:02,-23.1203,-134.9692,72.93,86,77,17.02
11,Ribeira Grande,PT,2021-10-31 22:43:03,38.5167,-28.7,70.88,89,100,6.85
12,Makat,KZ,2021-10-31 22:43:03,47.6469,53.3463,44.28,81,1,5.68
13,Salihorsk,BY,2021-10-31 22:43:03,52.7876,27.5415,40.12,69,0,8.01
14,Manicore,BR,2021-10-31 22:43:04,-5.8092,-61.3003,80.69,70,78,3.65
15,Tavrichanka,RU,2021-10-31 22:43:04,43.3378,131.8639,39.06,71,100,11.39
16,Puerto Ayora,EC,2021-10-31 22:43:05,-0.7393,-90.3518,78.76,83,36,9.19
17,Mar Del Plata,AR,2021-10-31 22:42:25,-38.0023,-57.5575,55.99,85,90,5.01
18,Arraial Do Cabo,BR,2021-10-31 22:39:49,-22.9661,-42.0278,70.72,92,100,18.84
19,Nizhniy Odes,RU,2021-10-31 22:43:06,63.6445,54.856,16.93,97,91,4.72
20,Dhidhdhoo,MV,2021-10-31 22:43:06,6.8833,73.1,81.28,76,98,10.25
21,Mataura,NZ,2021-10-31 22:43:06,-46.1927,168.8643,61.66,42,74,10.4
22,Aklavik,CA,2021-10-31 22:43:07,68.2191,-135.0107,36.32,84,100,11.79
23,Cape Town,ZA,2021-10-31 22:38:22,-33.9258,18.4232,65.08,73,40,1.01
24,Hithadhoo,MV,2021-10-31 22:43:07,-0.6,73.0833,82.33,76,100,18.79
25,Cidreira,BR,2021-10-31 22:43:08,-30.1811,-50.2056,68.07,87,8,21.56
26,Asau,RO,2021-10-31 22:43:08,46.4333,26.4,43.72,92,0,2.89
27,Barrow,US,2021-10-31 22:40:02,71.2906,-156.7887,28.42,86,90,23.02
28,Coquimbo,CL,2021-10-31 22:41:41,-29.9533,-71.3436,60.53,72,75,11.5
29,Avarua,CK,2021-10-31 22:43:09,-21.2078,-159.775,77.05,73,40,11.5
30,Ancud,CL,2021-10-31 22:43:09,-41.8697,-73.8203,71.13,74,63,6.44
31,Qaanaaq,GL,2021-10-31 22:43:10,77.484,-69.3632,12.83,68,100,9.51
32,Hamilton,US,2021-10-31 22:43:10,39.1834,-84.5333,60.58,73,90,1.01
33,Jamestown,US,2021-10-31 22:41:49,42.097,-79.2353,53.19,79,90,10.0
34,Saint George,US,2021-10-31 22:40:26,37.1041,-113.5841,79.95,26,1,1.01
35,Vaini,TO,2021-10-31 22:43:11,-21.2,-175.2,78.96,83,40,9.22
36,Airai,TL,2021-10-31 22:43:11,-8.9266,125.4092,67.21,64,66,1.5
37,Haines Junction,CA,2021-10-31 22:43:12,60.7522,-137.5108,44.55,36,98,3.44
38,Batemans Bay,AU,2021-10-31 22:43:12,-35.7167,150.1833,72.19,49,71,3.49
39,Ushuaia,AR,2021-10-31 22:43:12,-54.8,-68.3,53.26,54,0,9.22
40,Kaeo,NZ,2021-10-31 22:43:13,-35.1,173.7833,65.32,67,77,2.53
41,Yar-Sale,RU,2021-10-31 22:43:13,66.8333,70.8333,0.32,95,58,3.6
42,Coos Bay,US,2021-10-31 22:43:14,43.3665,-124.2179,60.31,94,90,8.05
43,Sistranda,NO,2021-10-31 22:43:14,63.7256,8.834,47.89,75,69,27.18
44,Meulaboh,ID,2021-10-31 22:43:15,4.1363,96.1285,75.38,88,100,4.83
45,Ciechanow,PL,2021-10-31 22:43:15,52.8814,20.62,52.86,70,15,8.7
46,Busselton,AU,2021-10-31 22:44:15,-33.65,115.3333,54.05,65,95,17.54
47,Kapaa,US,2021-10-31 22:44:16,22.0752,-159.319,83.48,74,1,3.0
48,Chokurdakh,RU,2021-10-31 22:44:16,70.6333,147.9167,-12.01,100,99,6.11
49,Bontang,ID,2021-10-31 22:44:17,0.1333,117.5,78.57,88,100,6.42
50,Lebu,CL,2021-10-31 22:44:17,-37.6167,-73.65,54.36,86,84,6.24
51,Kodiak,US,2021-10-31 22:44:18,57.79,-152.4072,45.91,87,90,16.11
52,Lakeside,US,2021-10-31 22:44:18,30.13,-81.7682,65.05,68,90,11.5
53,Bluff,NZ,2021-10-31 22:44:18,-46.6,168.3333,54.91,73,97,28.25
54,Puerto Del Rosario,ES,2021-10-31 22:44:19,28.5004,-13.8627,69.55,88,75,8.05
55,Limerick,IE,2021-10-31 22:44:19,52.6647,-8.6231,48.15,83,100,18.97
56,Okhotsk,RU,2021-10-31 22:44:19,59.3833,143.3,8.46,71,4,14.45
57,Umm Lajj,SA,2021-10-31 22:44:20,25.0213,37.2685,84.15,53,99,1.68
58,Dikson,RU,2021-10-31 22:44:20,73.5069,80.5464,6.12,93,100,11.77
59,Punta Arenas,CL,2021-10-31 22:44:21,-53.15,-70.9167,51.91,58,0,18.41
60,Tuktoyaktuk,CA,2021-10-31 22:44:21,69.4541,-133.0374,28.4,80,75,8.05
61,Saint-Philippe,RE,2021-10-31 22:44:22,-21.3585,55.7679,69.39,87,41,10.89
62,Butaritari,KI,2021-10-31 22:44:22,3.0707,172.7902,81.32,77,29,10.0
63,Kadhan,PK,2021-10-31 22:44:23,24.481,68.9859,75.06,60,3,8.37
64,Faanui,PF,2021-10-31 22:44:23,-16.4833,-151.75,78.71,72,100,15.08
65,Bredasdorp,ZA,2021-10-31 22:44:23,-34.5322,20.0403,61.92,77,100,4.61
66,Atuona,PF,2021-10-31 22:44:24,-9.8,-139.0333,78.87,74,3,18.57
67,Kyaukse,MM,2021-10-31 22:44:24,21.6,96.1333,77.0,88,75,0.0
68,Koutsouras,GR,2021-10-31 22:44:25,35.0339,25.9469,64.11,86,100,11.36
69,New Norfolk,AU,2021-10-31 22:44:25,-42.7826,147.0587,58.5,46,100,6.33
70,Victoria,HK,2021-10-31 22:43:29,22.2855,114.1577,76.32,83,89,5.01
71,Hasaki,JP,2021-10-31 22:44:25,35.7333,140.8333,57.6,81,100,8.01
72,Palauig,PH,2021-10-31 22:44:26,15.435,119.9045,80.4,69,64,3.8
73,Oussouye,SN,2021-10-31 22:44:26,12.485,-16.5469,82.58,77,83,7.58
74,Port Lincoln,AU,2021-10-31 22:44:27,-34.7333,135.8667,67.96,43,0,9.6
75,Topolobampo,MX,2021-10-31 22:44:27,25.6,-109.05,90.05,45,1,13.8
76,Mahebourg,MU,2021-10-31 22:44:27,-20.4081,57.7,71.89,83,40,3.44
77,Rocha,UY,2021-10-31 22:40:27,-34.4833,-54.3333,63.36,98,93,6.24
78,Puerto Maldonado,PE,2021-10-31 22:44:28,-12.6,-69.1833,95.4,43,0,3.44
79,Kulu,TR,2021-10-31 22:44:28,39.0951,33.0799,52.29,64,99,5.01
80,Marsabit,KE,2021-10-31 22:44:29,2.3284,37.9899,70.65,45,19,8.08
81,Fernie,CA,2021-10-31 22:44:29,49.5,-115.0687,38.08,44,0,2.48
82,Kaihua,CN,2021-10-31 22:44:30,23.3687,104.28,60.48,97,100,3.6
83,San Andres,CO,2021-10-31 22:44:30,12.5847,-81.7006,82.42,83,40,9.22
84,Mareeba,AU,2021-10-31 22:44:30,-17.0,145.4333,82.44,69,92,9.95
85,Morondava,MG,2021-10-31 22:44:31,-20.2833,44.2833,70.0,90,46,9.13
86,Srednekolymsk,RU,2021-10-31 22:44:31,67.45,153.6833,-9.06,99,94,6.17
87,Ewa Beach,US,2021-10-31 22:41:11,21.3156,-158.0072,84.02,59,20,8.01
88,Hilo,US,2021-10-31 22:42:44,19.7297,-155.09,81.25,74,20,11.5
89,Oda,JP,2021-10-31 22:44:32,35.1833,132.5,50.77,76,100,4.34
90,Wajir,KE,2021-10-31 22:44:32,1.7471,40.0573,81.82,61,62,16.2
91,Rawson,AR,2021-10-31 22:40:51,-43.3002,-65.1023,47.98,71,81,11.86
92,Pisco,PE,2021-10-31 22:44:42,-13.7,-76.2167,66.25,72,0,21.85
93,Clyde River,CA,2021-10-31 22:41:17,70.4692,-68.5914,18.1,85,100,8.7
94,Vao,NC,2021-10-31 22:45:33,-22.6667,167.4833,71.82,68,8,12.41
95,Thompson,CA,2021-10-31 22:42:16,55.7435,-97.8558,32.16,80,75,9.22
96,Sisimiut,GL,2021-10-31 22:45:34,66.9395,-53.6735,35.19,93,83,24.63
97,Teeli,RU,2021-10-31 22:45:34,51.0333,90.2333,30.78,55,66,8.01
98,Kosa,RU,2021-10-31 22:45:34,59.9445,54.9977,37.58,97,100,7.87
99,Yarkovo,RU,2021-10-31 22:45:35,57.4028,67.0786,31.87,98,100,7.47
100,Provideniya,RU,2021-10-31 22:45:35,64.3833,-173.3,21.31,58,0,13.42
101,Kahului,US,2021-10-31 22:43:40,20.8947,-156.47,84.97,65,20,13.8
102,Tshikapa,CD,2021-10-31 22:45:36,-6.4167,20.8,70.9,89,82,1.12
103,Manono,CD,2021-10-31 22:45:37,-7.3,27.4167,69.6,94,100,1.3
104,Xicotencatl,MX,2021-10-31 22:45:37,23.0167,-98.8833,84.52,54,89,4.94
105,Port Elizabeth,ZA,2021-10-31 22:41:34,-33.918,25.5701,65.1,94,0,5.75
106,Luoyang,CN,2021-10-31 22:45:38,34.6836,112.4536,52.92,70,100,6.82
107,Chuy,UY,2021-10-31 22:45:38,-33.6971,-53.4616,64.08,97,36,7.7
108,Kenora,CA,2021-10-31 22:45:39,49.8167,-94.4337,37.38,87,90,11.5
109,Hualmay,PE,2021-10-31 22:45:39,-11.0964,-77.6139,65.35,80,9,8.9
110,Santiago,CL,2021-10-31 22:43:51,-33.4569,-70.6483,69.24,49,90,5.75
111,Kamenka,RU,2021-10-31 22:45:39,51.3223,42.7678,41.34,67,1,5.66
112,Nortelandia,BR,2021-10-31 22:45:40,-14.4547,-56.8028,76.06,84,99,3.0
113,Carnarvon,AU,2021-10-31 22:45:13,-24.8667,113.6333,66.27,72,75,18.41
114,Torbay,CA,2021-10-31 22:45:41,47.6666,-52.7314,44.28,96,90,20.71
115,Ust-Tsilma,RU,2021-10-31 22:45:41,65.441,52.1498,10.89,98,86,4.47
116,Bandarbeyla,SO,2021-10-31 22:45:41,9.4942,50.8122,78.22,77,44,12.44
117,Nara,JP,2021-10-31 22:45:42,34.6851,135.8049,60.98,78,100,1.3
118,Kurmanayevka,RU,2021-10-31 22:45:42,52.5093,52.0675,42.53,88,21,8.63
119,Sibolga,ID,2021-10-31 22:45:43,1.7427,98.7792,76.23,88,100,1.74
120,Iqaluit,CA,2021-10-31 22:45:43,63.7506,-68.5145,33.53,80,75,5.01
121,Wanning,CN,2021-10-31 22:45:44,18.8003,110.3967,76.03,91,88,6.29
122,Kruisfontein,ZA,2021-10-31 22:45:45,-34.0033,24.7314,63.88,66,79,8.5
123,Sao Jose Da Coroa Grande,BR,2021-10-31 22:45:45,-8.8978,-35.1478,77.76,79,49,11.07
124,Cabrobo,BR,2021-10-31 22:45:46,-8.5142,-39.31,88.66,31,48,7.65
125,Sorland,NO,2021-10-31 22:45:47,67.667,12.6934,48.13,87,100,27.49
126,Takoradi,GH,2021-10-31 22:45:47,4.8845,-1.7554,78.19,88,100,11.99
127,Nouadhibou,MR,2021-10-31 22:45:47,20.931,-17.0347,69.78,83,5,8.05
128,East London,ZA,2021-10-31 22:45:48,-33.0153,27.9116,65.48,82,71,13.18
129,Diamantina,BR,2021-10-31 22:45:48,-18.2494,-43.6003,62.69,94,100,3.53
130,Pangoa,PE,2021-10-31 22:45:49,-12.1167,-73.0,74.75,80,89,1.68
131,Husavik,IS,2021-10-31 22:45:49,66.0449,-17.3389,33.71,99,100,20.74
132,Kangaatsiaq,GL,2021-10-31 22:45:49,68.3065,-53.4641,35.15,82,100,21.3
133,Nemuro,JP,2021-10-31 22:45:50,43.3236,145.575,50.95,69,10,8.72
134,Geraldton,AU,2021-10-31 22:45:50,-28.7667,114.6,64.81,72,75,13.8
135,Ulaangom,MN,2021-10-31 22:45:50,49.9811,92.0667,34.43,49,86,4.05
136,Bredy,RU,2021-10-31 22:45:51,52.4153,60.3411,41.59,92,84,14.41
137,Muravlenko,RU,2021-10-31 22:45:51,63.7898,74.523,0.77,96,14,10.02
138,Iquitos,PE,2021-10-31 22:44:49,-3.7481,-73.2472,84.24,79,75,4.61
139,Merritt Island,US,2021-10-31 22:46:52,28.5392,-80.672,73.45,67,1,6.91
140,Pochutla,MX,2021-10-31 22:46:52,15.7432,-96.4661,85.82,78,75,2.57
141,Kobryn,BY,2021-10-31 22:46:53,52.2138,24.3564,42.84,72,0,9.91
142,Tilichiki,RU,2021-10-31 22:46:53,60.4667,166.1,-4.56,95,49,11.3
143,Vardo,NO,2021-10-31 22:46:54,70.3705,31.1107,31.75,74,55,25.37
144,Katsuura,JP,2021-10-31 22:46:54,35.1333,140.3,62.19,85,91,7.11
145,Sabang,ID,2021-10-31 22:46:54,5.8933,95.3214,80.64,77,92,4.27
146,Vestmannaeyjar,IS,2021-10-31 22:46:55,63.4427,-20.2734,37.62,69,43,25.17
147,Manoel Urbano,BR,2021-10-31 22:46:55,-8.8389,-69.2597,86.52,51,100,5.5
148,Salalah,OM,2021-10-31 22:46:56,17.0151,54.0924,73.49,56,0,2.3
149,Ushtobe,KZ,2021-10-31 22:46:56,45.2514,77.9838,46.04,42,100,10.38
150,La Ronge,CA,2021-10-31 22:46:56,55.1001,-105.2842,32.25,64,75,9.22
151,Am Timan,TD,2021-10-31 22:46:57,11.0297,20.2827,78.24,33,78,2.91
152,Loja,EC,2021-10-31 22:46:57,-3.9931,-79.2042,58.41,100,90,2.3
153,Leningradskiy,RU,2021-10-31 22:46:58,69.3833,178.4167,-1.75,87,99,12.15
154,Natitingou,BJ,2021-10-31 22:46:58,10.3042,1.3796,76.08,34,94,3.49
155,Aasiaat,GL,2021-10-31 22:46:59,68.7098,-52.8699,33.39,88,100,15.35
156,Flin Flon,CA,2021-10-31 22:45:36,54.7682,-101.865,33.64,93,75,8.05
157,Tocopilla,CL,2021-10-31 22:46:59,-22.092,-70.1979,66.29,66,13,5.88
158,Lavrentiya,RU,2021-10-31 22:47:00,65.5833,-171.0,13.59,79,5,11.63
159,Labuhan,ID,2021-10-31 22:47:00,-6.8844,112.2051,81.32,76,100,3.51
160,Portland,US,2021-10-31 22:45:03,45.5234,-122.6762,64.98,39,20,1.99
161,Yellowknife,CA,2021-10-31 22:47:01,62.456,-114.3525,33.42,95,75,1.99
162,Vicuna,CL,2021-10-31 22:45:16,-30.0319,-70.7081,75.78,50,99,5.21
163,Barda,AZ,2021-10-31 22:47:02,40.3744,47.1267,52.61,78,54,1.83
164,Gizo,SB,2021-10-31 22:47:02,-8.103,156.8419,83.03,73,100,8.12
165,Longyearbyen,SJ,2021-10-31 22:47:03,78.2186,15.6401,33.64,69,40,19.57
166,Tingo Maria,PE,2021-10-31 22:47:03,-9.2895,-76.0088,75.34,81,62,0.6
167,Saint-Francois,FR,2021-10-31 22:47:03,46.4154,3.9054,54.84,93,100,5.75
168,Hammerfest,NO,2021-10-31 22:47:04,70.6634,23.6821,36.05,80,0,16.11
169,Port Macquarie,AU,2021-10-31 22:47:04,-31.4333,152.9167,67.89,53,66,5.35
170,Zyryanka,RU,2021-10-31 22:47:05,65.75,150.85,-3.89,96,53,9.06
171,Sorong,ID,2021-10-31 22:47:05,-0.8833,131.25,80.17,83,100,6.71
172,San Jeronimo,PE,2021-10-31 22:47:05,-11.9472,-75.2829,55.4,71,82,6.13
173,Bambous Virieux,MU,2021-10-31 22:47:06,-20.3428,57.7575,71.85,83,40,3.44
174,Acajutla,SV,2021-10-31 22:47:06,13.5928,-89.8275,91.74,74,75,5.46
175,Sibiti,CG,2021-10-31 22:47:07,-3.6819,13.3499,69.35,98,96,2.73
176,Praia Da Vitoria,PT,2021-10-31 22:47:07,38.7333,-27.0667,70.05,94,40,1.43
177,Souillac,MU,2021-10-31 22:47:08,-20.5167,57.5167,71.98,83,40,3.44
178,Puerto Carreno,CO,2021-10-31 22:47:08,6.189,-67.4859,78.28,85,74,1.7
179,Awbari,LY,2021-10-31 22:47:08,26.5921,12.7805,68.45,29,1,3.33
180,Qaqortoq,GL,2021-10-31 22:47:09,60.7167,-46.0333,27.1,70,62,6.64
181,Castro,BR,2021-10-31 22:47:09,-24.7911,-50.0119,59.18,98,97,6.13
182,Tecolotlan,MX,2021-10-31 22:48:10,20.2167,-104.05,78.78,46,32,3.53
183,Ponta Do Sol,PT,2021-10-31 22:48:10,32.6667,-17.1,74.03,79,58,5.08
184,Erenhot,CN,2021-10-31 22:44:17,43.6475,111.9767,32.43,54,0,5.77
185,Quatre Cocos,MU,2021-10-31 22:48:11,-20.2078,57.7625,71.71,78,2,8.9
186,La Rioja,ES,2021-10-31 22:48:11,42.25,-2.5,53.04,90,100,3.06
187,Pevek,RU,2021-10-31 22:48:11,69.7008,170.3133,0.45,95,100,5.55
188,Nikolskoye,RU,2021-10-31 22:48:12,59.7035,30.7861,47.39,88,91,7.25
189,Scottsbluff,US,2021-10-31 22:48:12,41.8666,-103.6672,39.63,93,90,5.99
190,Nioro,GM,2021-10-31 22:48:13,13.35,-15.75,76.51,80,89,5.64
191,Kangaba,ML,2021-10-31 22:48:13,11.9333,-8.4167,80.26,46,72,5.21
192,Yen Bai,VN,2021-10-31 22:48:14,21.7,104.8667,69.42,98,100,1.74
193,Khatanga,RU,2021-10-31 22:48:14,71.9667,102.5,5.68,96,100,11.43
194,Miranda,CO,2021-10-31 22:48:14,3.2499,-76.2281,77.13,92,90,3.89
195,Tiksi,RU,2021-10-31 22:48:15,71.6872,128.8694,14.76,81,100,11.41
196,Uspenka,UA,2021-10-31 22:48:15,48.3903,39.1619,41.02,88,0,6.98
197,Abu Dhabi,AE,2021-10-31 22:48:16,24.4667,54.3667,84.58,72,0,11.36
198,Raudeberg,NO,2021-10-31 22:48:16,61.9875,5.1352,50.67,71,100,10.94
199,Palana,RU,2021-10-31 22:48:16,59.1167,159.9667,13.86,76,67,14.36
200,Bundaberg,AU,2021-10-31 22:48:17,-24.85,152.35,73.69,56,40,19.57
201,Krasnoarmeysk,RU,2021-10-31 22:48:17,51.0239,45.6969,46.15,77,5,7.83
202,Waipawa,NZ,2021-10-31 22:48:18,-41.4122,175.5153,60.46,68,88,2.04
203,Dunedin,NZ,2021-10-31 22:48:18,-45.8742,170.5036,59.81,50,50,8.99
204,Upernavik,GL,2021-10-31 22:48:18,72.7868,-56.1549,28.74,90,100,12.86
205,Tevriz,RU,2021-10-31 22:48:19,57.509,72.4042,22.53,91,100,4.03
206,Freeport,US,2021-10-31 22:44:02,40.6576,-73.5832,63.99,67,40,5.01
207,Sao Geraldo Do Araguaia,BR,2021-10-31 22:48:19,-6.4006,-48.555,81.32,63,96,2.21
208,Muncar,ID,2021-10-31 22:48:20,-8.4333,114.3333,77.92,87,100,0.36
209,Mount Isa,AU,2021-10-31 22:48:20,-20.7333,139.5,82.17,26,12,8.05
210,Le Vauclin,MQ,2021-10-31 22:48:21,14.5452,-60.8388,80.73,78,75,5.75
211,Bethel,US,2021-10-31 22:48:21,41.3712,-73.414,59.83,85,90,6.91
212,Haimen,CN,2021-10-31 22:48:22,23.1935,116.6142,66.09,75,19,13.51
213,Codrington,AU,2021-10-31 22:48:22,-38.2667,141.9667,57.65,70,7,4.61
214,Uvalde,US,2021-10-31 22:48:22,29.3669,-99.767,86.14,21,1,12.66
215,Timucuy,MX,2021-10-31 22:48:23,20.8167,-89.5167,80.94,54,7,11.16
216,Bacolod,PH,2021-10-31 22:45:35,10.6667,122.95,79.95,83,66,10.83
217,Tungor,RU,2021-10-31 22:48:23,53.3808,142.9564,24.8,72,78,4.81
218,Tekari,IN,2021-10-31 22:48:24,24.9333,84.8333,64.49,72,2,3.27
219,Pyshchug,RU,2021-10-31 22:48:24,58.8873,45.7134,37.99,97,92,4.52
220,Puri,IN,2021-10-31 22:48:25,19.8,85.85,73.92,84,69,8.86
221,Sakakah,SA,2021-10-31 22:48:25,29.9697,40.2064,78.37,28,88,6.85
222,Florence,IT,2021-10-31 22:44:10,43.7667,11.25,62.24,81,75,1.14
223,Evensk,RU,2021-10-31 22:48:26,61.95,159.2333,0.45,78,39,10.47
224,San Cristobal,VE,2021-10-31 22:48:26,7.7669,-72.225,73.58,98,67,1.79
225,Norman Wells,CA,2021-10-31 22:48:27,65.282,-126.8329,23.04,93,75,6.91
226,Cotonou,BJ,2021-10-31 22:48:27,6.3654,2.4183,82.38,89,40,12.66
227,Ecoporanga,BR,2021-10-31 22:48:27,-18.3733,-40.8306,70.47,95,95,7.63
228,Lagoa,PT,2021-10-31 22:48:28,39.05,-27.9833,69.31,89,100,2.42
229,Marzuq,YE,2021-10-31 22:49:28,14.4,46.4667,67.82,58,7,1.01
230,Guerrero Negro,MX,2021-10-31 22:49:29,27.9769,-114.0611,69.84,65,100,13.67
231,Tessalit,ML,2021-10-31 22:49:29,20.1986,1.0114,83.43,15,12,7.7
232,Pavilosta,LV,2021-10-31 22:49:30,56.8879,21.1859,49.95,84,97,9.64
233,Cherskiy,RU,2021-10-31 22:49:30,68.75,161.3,-1.16,98,100,5.32
234,Tarauaca,BR,2021-10-31 22:49:30,-8.1614,-70.7656,81.0,68,87,2.42
235,Sulangan,PH,2021-10-31 22:49:31,11.1373,123.7228,82.11,77,36,16.13
236,Tezu,IN,2021-10-31 22:49:31,27.9167,96.1667,69.12,50,98,3.83
237,Ereymentau,KZ,2021-10-31 22:49:31,51.6199,73.1033,35.35,78,100,14.72
238,Luanda,AO,2021-10-31 22:49:32,-8.8368,13.2343,75.42,78,50,11.3
239,Santa Cruz Cabralia,BR,2021-10-31 22:49:32,-16.2781,-39.0247,77.23,83,20,16.11
240,Kavieng,PG,2021-10-31 22:49:33,-2.5744,150.7967,85.6,67,96,17.67
241,Isangel,VU,2021-10-31 22:49:33,-19.55,169.2667,79.52,69,55,10.31
242,Te Anau,NZ,2021-10-31 22:49:34,-45.4167,167.7167,53.82,67,79,7.78
243,Zhigansk,RU,2021-10-31 22:49:34,66.7697,123.3711,2.12,95,63,11.27
244,Havelock,US,2021-10-31 22:45:03,34.8791,-76.9013,69.78,78,1,8.05
245,Thinadhoo,MV,2021-10-31 22:49:34,0.5333,72.9333,82.54,77,99,20.15
246,Morgan City,US,2021-10-31 22:49:35,29.6994,-91.2068,75.2,67,0,0.72
247,Akdepe,TM,2021-10-31 22:49:35,42.0551,59.3788,37.49,48,0,6.91
248,Fez,MA,2021-10-31 22:49:36,34.0372,-4.9998,61.05,41,0,6.91
249,Itoman,JP,2021-10-31 22:49:36,26.1247,127.6694,75.22,73,40,2.3
250,Turochak,RU,2021-10-31 22:49:37,52.2576,87.1224,29.8,90,100,14.85
251,Challans,FR,2021-10-31 22:49:37,46.8436,-1.8749,52.97,75,65,20.33
252,Danville,US,2021-10-31 22:49:38,36.586,-79.395,62.22,65,15,5.99
253,Nerchinskiy Zavod,RU,2021-10-31 22:49:38,51.3088,119.61,20.89,60,56,5.23
254,Nalut,LY,2021-10-31 22:49:38,30.3333,10.85,69.15,29,0,7.67
255,Petropavlovsk-Kamchatskiy,RU,2021-10-31 22:49:39,53.0452,158.6483,28.99,59,40,6.71
256,Roswell,US,2021-10-31 22:46:25,34.0232,-84.3616,59.92,78,1,1.01
257,Esperance,AU,2021-10-31 22:49:39,-33.8667,121.9,62.44,51,100,13.53
258,Kiambu,KE,2021-10-31 22:49:40,-1.1667,36.8333,64.67,70,92,8.84
259,Richards Bay,ZA,2021-10-31 22:49:40,-28.783,32.0377,64.04,89,17,5.17
260,Los Llanos De Aridane,ES,2021-10-31 22:49:40,28.6585,-17.9182,67.12,55,0,4.0
261,Colares,PT,2021-10-31 22:49:41,38.7992,-9.4469,71.33,86,96,5.99
262,Acarau,BR,2021-10-31 22:49:41,-2.8856,-40.12,80.37,79,43,13.85
263,Namatanai,PG,2021-10-31 22:49:42,-3.6667,152.4333,83.21,72,59,7.81
264,Hokitika,NZ,2021-10-31 22:49:42,-42.7167,170.9667,54.88,74,75,9.86
265,Chapais,CA,2021-10-31 22:49:43,49.7834,-74.8492,42.58,98,100,1.88
266,Ballina,AU,2021-10-31 22:49:43,-28.8667,153.5667,69.78,58,40,8.05
267,Nhulunbuy,AU,2021-10-31 22:49:43,-12.2333,136.7667,86.61,74,40,8.05
268,Nome,US,2021-10-31 22:49:44,64.5011,-165.4064,23.07,74,1,8.05
269,Slave Lake,CA,2021-10-31 22:49:44,55.2834,-114.769,37.38,65,1,3.44
270,Luderitz,NA,2021-10-31 22:49:45,-26.6481,15.1594,61.05,77,65,5.95
271,Saint Pete Beach,US,2021-10-31 22:49:45,27.7253,-82.7412,71.19,71,88,1.99
272,Hofn,IS,2021-10-31 22:49:45,64.2539,-15.2082,39.09,59,100,22.66
273,Tamworth,GB,2021-10-31 22:49:46,52.634,-1.6959,50.94,80,90,10.0
274,Puksoozero,RU,2021-10-31 22:49:46,62.5903,40.6066,39.63,94,100,2.53
275,Biak,ID,2021-10-31 22:49:47,-0.9131,122.8766,78.87,78,86,1.32
276,Saint Anthony,US,2021-10-31 22:50:47,45.0205,-93.218,44.49,51,90,1.99
